Elijah lended the raisin on the bed to a child .	Elijah ( 50 ) ; * raisin ( 43 ) ; * bed ( 21 ) ; child ( 36 ) ; lend ( 22 ) AND agent ( 22 , 50 ) AND theme ( 22 , 43 ) AND recipient ( 22 , 36 ) AND nmod . on ( 43 , 21 )	in_distribution
Ethan slept .	Ethan ( 3 ) ; sleep ( 38 ) AND agent ( 38 , 3 )	in_distribution
A donut was given to William by a boy .	donut ( 52 ) ; William ( 39 ) ; boy ( 59 ) ; give ( 48 ) AND theme ( 48 , 52 ) AND recipient ( 48 , 39 ) AND agent ( 48 , 59 )	in_distribution
Ella wanted to cook .	Ella ( 39 ) ; want ( 32 ) AND agent ( 32 , 39 ) AND xcomp ( 32 , 6 ) AND cook ( 6 ) AND agent ( 6 , 39 )	in_distribution
The bear believed that a donut was valued by Mia .	* bear ( 51 ) ; donut ( 9 ) ; Mia ( 34 ) ; believe ( 33 ) AND agent ( 33 , 51 ) AND ccomp ( 33 , 4 ) AND value ( 4 ) AND theme ( 4 , 9 ) AND agent ( 4 , 34 )	in_distribution
The raisin was loaned to Amelia by the zebra .	* raisin ( 44 ) ; Amelia ( 20 ) ; * zebra ( 29 ) ; loan ( 14 ) AND theme ( 14 , 44 ) AND recipient ( 14 , 20 ) AND agent ( 14 , 29 )	in_distribution
Lucas liked that a donut was eaten .	Lucas ( 45 ) ; donut ( 4 ) ; like ( 30 ) AND agent ( 30 , 45 ) AND ccomp ( 30 , 31 ) AND eat ( 31 ) AND theme ( 31 , 4 )	in_distribution
A box was liked by a chicken .	box ( 46 ) ; chicken ( 47 ) ; like ( 10 ) AND theme ( 10 , 46 ) AND agent ( 10 , 47 )	in_distribution
Sebastian gave a rose beside a stage to Mason .	Sebastian ( 39 ) ; rose ( 46 ) ; stage ( 13 ) ; Mason ( 24 ) ; give ( 53 ) AND agent ( 53 , 39 ) AND theme ( 53 , 46 ) AND recipient ( 53 , 24 ) AND nmod . beside ( 46 , 13 )	in_distribution
The cake was sold to a child by the cat .	* cake ( 17 ) ; child ( 21 ) ; * cat ( 9 ) ; sell ( 59 ) AND theme ( 59 , 17 ) AND recipient ( 59 , 21 ) AND agent ( 59 , 9 )	in_distribution
A cat helped a toy .	cat ( 13 ) ; toy ( 43 ) ; help ( 11 ) AND agent ( 11 , 13 ) AND theme ( 11 , 43 )	in_distribution
Joshua heard a donut in a room .	Joshua ( 45 ) ; donut ( 0 ) ; room ( 50 ) ; hear ( 12 ) AND agent ( 12 , 45 ) AND theme ( 12 , 0 ) AND nmod . in ( 0 , 50 )	in_distribution
A chalk was given to the baby by the lion .	chalk ( 19 ) ; * baby ( 39 ) ; * lion ( 32 ) ; give ( 54 ) AND theme ( 54 , 19 ) AND recipient ( 54 , 39 ) AND agent ( 54 , 32 )	in_distribution
The monkey liked that Emma ate the cake .	* monkey ( 2 ) ; Emma ( 0 ) ; * cake ( 25 ) ; like ( 54 ) AND agent ( 54 , 2 ) AND ccomp ( 54 , 17 ) AND eat ( 17 ) AND agent ( 17 , 0 ) AND theme ( 17 , 25 )	in_distribution
The mouse grew Jacob .	* mouse ( 32 ) ; Jacob ( 4 ) ; grow ( 26 ) AND agent ( 26 , 32 ) AND theme ( 26 , 4 )	in_distribution
The girl wanted to run .	* girl ( 38 ) ; want ( 41 ) AND agent ( 41 , 38 ) AND xcomp ( 41 , 50 ) AND run ( 50 ) AND agent ( 50 , 38 )	in_distribution
The lollipop was given to Avery .	* lollipop ( 19 ) ; Avery ( 51 ) ; give ( 59 ) AND theme ( 59 , 19 ) AND recipient ( 59 , 51 )	in_distribution
A drink improved .	drink ( 12 ) ; improve ( 9 ) AND theme ( 9 , 12 )	in_distribution
The hero was returned the shoe in the car by a manager .	* hero ( 31 ) ; * shoe ( 11 ) ; * car ( 59 ) ; manager ( 16 ) ; return ( 8 ) AND recipient ( 8 , 31 ) AND theme ( 8 , 11 ) AND agent ( 8 , 16 ) AND nmod . in ( 11 , 59 )	in_distribution
Liam held the boy beside a table .	Liam ( 38 ) ; * boy ( 41 ) ; table ( 13 ) ; hold ( 9 ) AND agent ( 9 , 38 ) AND theme ( 9 , 41 ) AND nmod . beside ( 41 , 13 )	in_distribution
Liam lended the cake to Camila .	Liam ( 24 ) ; * cake ( 56 ) ; Camila ( 19 ) ; lend ( 40 ) AND agent ( 40 , 24 ) AND theme ( 40 , 56 ) AND recipient ( 40 , 19 )	in_distribution
Joseph wired the cake to a baby .	Joseph ( 39 ) ; * cake ( 31 ) ; baby ( 56 ) ; wire ( 2 ) AND agent ( 2 , 39 ) AND theme ( 2 , 31 ) AND recipient ( 2 , 56 )	in_distribution
A baby hoped that a mouse intended to clean .	baby ( 48 ) ; mouse ( 59 ) ; hope ( 44 ) AND agent ( 44 , 48 ) AND ccomp ( 44 , 27 ) AND intend ( 27 ) AND agent ( 27 , 59 ) AND xcomp ( 27 , 25 ) AND clean ( 25 ) AND agent ( 25 , 59 )	in_distribution
The citizen rolled a dog .	* citizen ( 22 ) ; dog ( 9 ) ; roll ( 6 ) AND agent ( 6 , 22 ) AND theme ( 6 , 9 )	in_distribution
The buyer wired the hero the block .	* buyer ( 15 ) ; * hero ( 12 ) ; * block ( 1 ) ; wire ( 24 ) AND agent ( 24 , 15 ) AND recipient ( 24 , 12 ) AND theme ( 24 , 1 )	in_distribution
The student poked the cake on the deck .	* student ( 29 ) ; * cake ( 24 ) ; * deck ( 2 ) ; poke ( 42 ) AND agent ( 42 , 29 ) AND theme ( 42 , 24 ) AND nmod . on ( 24 , 2 )	in_distribution
A pancake was handed to Liam .	pancake ( 29 ) ; Liam ( 49 ) ; hand ( 1 ) AND theme ( 1 , 29 ) AND recipient ( 1 , 49 )	in_distribution
A girl lended the cow the raisin in the vessel .	girl ( 42 ) ; * cow ( 11 ) ; * raisin ( 53 ) ; * vessel ( 0 ) ; lend ( 44 ) AND agent ( 44 , 42 ) AND recipient ( 44 , 11 ) AND theme ( 44 , 53 ) AND nmod . in ( 53 , 0 )	in_distribution
A melon was eaten by a girl .	melon ( 19 ) ; girl ( 5 ) ; eat ( 9 ) AND theme ( 9 , 19 ) AND agent ( 9 , 5 )	in_distribution
The girl was lended the rose .	* girl ( 44 ) ; * rose ( 56 ) ; lend ( 27 ) AND recipient ( 27 , 44 ) AND theme ( 27 , 56 )	in_distribution
A lion shortened a cake in the house .	lion ( 27 ) ; cake ( 22 ) ; * house ( 42 ) ; shorten ( 54 ) AND agent ( 54 , 27 ) AND theme ( 54 , 22 ) AND nmod . in ( 22 , 42 )	in_distribution
A cake was wired to Emma by the girl .	cake ( 29 ) ; Emma ( 25 ) ; * girl ( 4 ) ; wire ( 46 ) AND theme ( 46 , 29 ) AND recipient ( 46 , 25 ) AND agent ( 46 , 4 )	in_distribution
The guest fed the raisin on the table to Michael .	* guest ( 29 ) ; * raisin ( 8 ) ; * table ( 59 ) ; Michael ( 24 ) ; feed ( 1 ) AND agent ( 1 , 29 ) AND theme ( 1 , 8 ) AND recipient ( 1 , 24 ) AND nmod . on ( 8 , 59 )	in_distribution
A girl was brought the knife on a pad .	girl ( 30 ) ; * knife ( 49 ) ; pad ( 47 ) ; bring ( 2 ) AND recipient ( 2 , 30 ) AND theme ( 2 , 49 ) AND nmod . on ( 49 , 47 )	in_distribution
Olivia rented the cookie to the sheep .	Olivia ( 30 ) ; * cookie ( 53 ) ; * sheep ( 56 ) ; rent ( 16 ) AND agent ( 16 , 30 ) AND theme ( 16 , 53 ) AND recipient ( 16 , 56 )	in_distribution
Liam gave Emma a box in the garden .	Liam ( 45 ) ; Emma ( 38 ) ; box ( 42 ) ; * garden ( 2 ) ; give ( 19 ) AND agent ( 19 , 45 ) AND recipient ( 19 , 38 ) AND theme ( 19 , 42 ) AND nmod . in ( 42 , 2 )	in_distribution
Olivia valued that the cake was helped by Emma .	Olivia ( 33 ) ; * cake ( 12 ) ; Emma ( 3 ) ; value ( 59 ) AND agent ( 59 , 33 ) AND ccomp ( 59 , 29 ) AND help ( 29 ) AND theme ( 29 , 12 ) AND agent ( 29 , 3 )	in_distribution
A teacher gave the cake to Liam .	teacher ( 56 ) ; * cake ( 25 ) ; Liam ( 44 ) ; give ( 24 ) AND agent ( 24 , 56 ) AND theme ( 24 , 25 ) AND recipient ( 24 , 44 )	in_distribution
Emma froze the rose .	Emma ( 5 ) ; * rose ( 48 ) ; freeze ( 4 ) AND agent ( 4 , 5 ) AND theme ( 4 , 48 )	in_distribution
The cookie was fed to a dog .	* cookie ( 0 ) ; dog ( 20 ) ; feed ( 35 ) AND theme ( 35 , 0 ) AND recipient ( 35 , 20 )	in_distribution
A child was given a box on a stool by the boy .	child ( 26 ) ; box ( 30 ) ; stool ( 22 ) ; * boy ( 14 ) ; give ( 29 ) AND recipient ( 29 , 26 ) AND theme ( 29 , 30 ) AND agent ( 29 , 14 ) AND nmod . on ( 30 , 22 )	in_distribution
A donut broke .	donut ( 27 ) ; break ( 19 ) AND theme ( 19 , 27 )	in_distribution
The jar was found by Noah .	* jar ( 48 ) ; Noah ( 0 ) ; find ( 2 ) AND theme ( 2 , 48 ) AND agent ( 2 , 0 )	in_distribution
Evelyn doubled a penny on the bed .	Evelyn ( 2 ) ; penny ( 52 ) ; * bed ( 49 ) ; double ( 50 ) AND agent ( 50 , 2 ) AND theme ( 50 , 52 ) AND nmod . on ( 52 , 49 )	in_distribution
A girl was given a fruit .	girl ( 40 ) ; fruit ( 28 ) ; give ( 3 ) AND recipient ( 3 , 40 ) AND theme ( 3 , 28 )	in_distribution
A girl drew the boy in a car .	girl ( 48 ) ; * boy ( 0 ) ; car ( 29 ) ; draw ( 37 ) AND agent ( 37 , 48 ) AND theme ( 37 , 0 ) AND nmod . in ( 0 , 29 )	in_distribution
Olivia declared that Anthony declared that a ball was liked by the horse .	Olivia ( 23 ) ; Anthony ( 42 ) ; ball ( 1 ) ; * horse ( 51 ) ; declare ( 11 ) AND agent ( 11 , 23 ) AND ccomp ( 11 , 48 ) AND declare ( 48 ) AND agent ( 48 , 42 ) AND ccomp ( 48 , 21 ) AND like ( 21 ) AND theme ( 21 , 1 ) AND agent ( 21 , 51 )	in_distribution
A boy expected that a drink broke .	boy ( 51 ) ; drink ( 54 ) ; expect ( 18 ) AND agent ( 18 , 51 ) AND ccomp ( 18 , 31 ) AND break ( 31 ) AND theme ( 31 , 54 )	in_distribution
Liam lended a raisin to a guy .	Liam ( 21 ) ; raisin ( 52 ) ; guy ( 14 ) ; lend ( 26 ) AND agent ( 26 , 21 ) AND theme ( 26 , 52 ) AND recipient ( 26 , 14 )	in_distribution
The crayon was lended to Noah by Ava .	* crayon ( 38 ) ; Noah ( 22 ) ; Ava ( 0 ) ; lend ( 14 ) AND theme ( 14 , 38 ) AND recipient ( 14 , 22 ) AND agent ( 14 , 0 )	in_distribution
Emma froze the box .	Emma ( 24 ) ; * box ( 13 ) ; freeze ( 56 ) AND agent ( 56 , 24 ) AND theme ( 56 , 13 )	in_distribution
A girl gave the boy the cake beside the stage .	girl ( 20 ) ; * boy ( 47 ) ; * cake ( 7 ) ; * stage ( 54 ) ; give ( 31 ) AND agent ( 31 , 20 ) AND recipient ( 31 , 47 ) AND theme ( 31 , 7 ) AND nmod . beside ( 7 , 54 )	in_distribution
The melon collapsed .	* melon ( 30 ) ; collapse ( 48 ) AND theme ( 48 , 30 )	in_distribution
Benjamin wanted to read .	Benjamin ( 6 ) ; want ( 0 ) AND agent ( 0 , 6 ) AND xcomp ( 0 , 59 ) AND read ( 59 ) AND agent ( 59 , 6 )	in_distribution
The cake was dusted by Emma .	* cake ( 43 ) ; Emma ( 18 ) ; dust ( 48 ) AND theme ( 48 , 43 ) AND agent ( 48 , 18 )	in_distribution
The cake was sold to Harper .	* cake ( 35 ) ; Harper ( 25 ) ; sell ( 38 ) AND theme ( 38 , 35 ) AND recipient ( 38 , 25 )	in_distribution
Hannah cooked a raisin in the house .	Hannah ( 2 ) ; raisin ( 50 ) ; * house ( 6 ) ; cook ( 27 ) AND agent ( 27 , 2 ) AND theme ( 27 , 50 ) AND nmod . in ( 50 , 6 )	in_distribution
A purse was cooked by the girl .	purse ( 51 ) ; * girl ( 59 ) ; cook ( 3 ) AND theme ( 3 , 51 ) AND agent ( 3 , 59 )	in_distribution
Sebastian passed the rose on a bed to Hazel .	Sebastian ( 51 ) ; * rose ( 15 ) ; bed ( 10 ) ; Hazel ( 40 ) ; pass ( 59 ) AND agent ( 59 , 51 ) AND theme ( 59 , 15 ) AND recipient ( 59 , 40 ) AND nmod . on ( 15 , 10 )	in_distribution
Olivia liked that the donut crumpled .	Olivia ( 22 ) ; * donut ( 5 ) ; like ( 45 ) AND agent ( 45 , 22 ) AND ccomp ( 45 , 50 ) AND crumple ( 50 ) AND theme ( 50 , 5 )	in_distribution
The fish respected that a drink was helped .	* fish ( 11 ) ; drink ( 9 ) ; respect ( 10 ) AND agent ( 10 , 11 ) AND ccomp ( 10 , 23 ) AND help ( 23 ) AND theme ( 23 , 9 )	in_distribution
Liam forwarded a dog a donut beside a bag .	Liam ( 36 ) ; dog ( 18 ) ; donut ( 52 ) ; bag ( 46 ) ; forward ( 15 ) AND agent ( 15 , 36 ) AND recipient ( 15 , 18 ) AND theme ( 15 , 52 ) AND nmod . beside ( 52 , 46 )	in_distribution
A cat brought a cake to a girl .	cat ( 2 ) ; cake ( 54 ) ; girl ( 32 ) ; bring ( 13 ) AND agent ( 13 , 2 ) AND theme ( 13 , 54 ) AND recipient ( 13 , 32 )	in_distribution
Olivia needed to walk .	Olivia ( 2 ) ; need ( 1 ) AND agent ( 1 , 2 ) AND xcomp ( 1 , 21 ) AND walk ( 21 ) AND agent ( 21 , 2 )	in_distribution
Sophia frowned .	Sophia ( 51 ) ; frown ( 56 ) AND agent ( 56 , 51 )	in_distribution
A bear enlarged .	bear ( 36 ) ; enlarge ( 47 ) AND theme ( 47 , 36 )	in_distribution
Michael enjoyed to eat .	Michael ( 30 ) ; enjoy ( 49 ) AND agent ( 49 , 30 ) AND xcomp ( 49 , 47 ) AND eat ( 47 ) AND agent ( 47 , 30 )	in_distribution
The teacher sneezed .	* teacher ( 43 ) ; sneeze ( 56 ) AND agent ( 56 , 43 )	in_distribution
The cake was loaned to Jackson .	* cake ( 50 ) ; Jackson ( 59 ) ; loan ( 3 ) AND theme ( 3 , 50 ) AND recipient ( 3 , 59 )	in_distribution
The lion fed a girl the cake beside a trophy .	* lion ( 29 ) ; girl ( 0 ) ; * cake ( 35 ) ; trophy ( 31 ) ; feed ( 56 ) AND agent ( 56 , 29 ) AND recipient ( 56 , 0 ) AND theme ( 56 , 35 ) AND nmod . beside ( 35 , 31 )	in_distribution
The penny was shortened by Liam .	* penny ( 18 ) ; Liam ( 14 ) ; shorten ( 45 ) AND theme ( 45 , 18 ) AND agent ( 45 , 14 )	in_distribution
Olivia meant that a towel was liked by a mouse .	Olivia ( 20 ) ; towel ( 33 ) ; mouse ( 14 ) ; mean ( 51 ) AND agent ( 51 , 20 ) AND ccomp ( 51 , 27 ) AND like ( 27 ) AND theme ( 27 , 33 ) AND agent ( 27 , 14 )	in_distribution
A chalk was helped by the boy .	chalk ( 23 ) ; * boy ( 30 ) ; help ( 22 ) AND theme ( 22 , 23 ) AND agent ( 22 , 30 )	in_distribution
The boy was given a cake beside a bag by Skylar .	* boy ( 20 ) ; cake ( 12 ) ; bag ( 31 ) ; Skylar ( 6 ) ; give ( 8 ) AND recipient ( 8 , 20 ) AND theme ( 8 , 12 ) AND agent ( 8 , 6 ) AND nmod . beside ( 12 , 31 )	in_distribution
Isabella wanted to nap .	Isabella ( 8 ) ; want ( 40 ) AND agent ( 40 , 8 ) AND xcomp ( 40 , 4 ) AND nap ( 4 ) AND agent ( 4 , 8 )	in_distribution
Abigail wanted to giggle .	Abigail ( 30 ) ; want ( 59 ) AND agent ( 59 , 30 ) AND xcomp ( 59 , 51 ) AND giggle ( 51 ) AND agent ( 51 , 30 )	in_distribution
The pig heard .	* pig ( 34 ) ; hear ( 16 ) AND agent ( 16 , 34 )	in_distribution
A liver was appreciated by James .	liver ( 18 ) ; James ( 44 ) ; appreciate ( 22 ) AND theme ( 22 , 18 ) AND agent ( 22 , 44 )	in_distribution
A dog ate a box on the stage .	dog ( 30 ) ; box ( 34 ) ; * stage ( 5 ) ; eat ( 0 ) AND agent ( 0 , 30 ) AND theme ( 0 , 34 ) AND nmod . on ( 34 , 5 )	in_distribution
Liam was sold the needle .	Liam ( 18 ) ; * needle ( 54 ) ; sell ( 42 ) AND recipient ( 42 , 18 ) AND theme ( 42 , 54 )	in_distribution
The donut was known .	* donut ( 15 ) ; know ( 39 ) AND theme ( 39 , 15 )	in_distribution
A cat was returned a rose .	cat ( 47 ) ; rose ( 30 ) ; return ( 50 ) AND recipient ( 50 , 47 ) AND theme ( 50 , 30 )	in_distribution
Emma poked a cake .	Emma ( 27 ) ; cake ( 37 ) ; poke ( 40 ) AND agent ( 40 , 27 ) AND theme ( 40 , 37 )	in_distribution
The rose was fed to a boy by Ava .	* rose ( 26 ) ; boy ( 8 ) ; Ava ( 19 ) ; feed ( 17 ) AND theme ( 17 , 26 ) AND recipient ( 17 , 8 ) AND agent ( 17 , 19 )	in_distribution
A potato was pierced by Emma .	potato ( 13 ) ; Emma ( 18 ) ; pierce ( 20 ) AND theme ( 20 , 13 ) AND agent ( 20 , 18 )	in_distribution
Daniel was given a cookie beside the book by the child .	Daniel ( 51 ) ; cookie ( 25 ) ; * book ( 36 ) ; * child ( 18 ) ; give ( 39 ) AND recipient ( 39 , 51 ) AND theme ( 39 , 25 ) AND agent ( 39 , 18 ) AND nmod . beside ( 25 , 36 )	in_distribution
Jackson supported that a girl was lended the cake .	Jackson ( 43 ) ; girl ( 34 ) ; * cake ( 28 ) ; support ( 35 ) AND agent ( 35 , 43 ) AND ccomp ( 35 , 18 ) AND lend ( 18 ) AND recipient ( 18 , 34 ) AND theme ( 18 , 28 )	in_distribution
A dog rolled Isaac .	dog ( 39 ) ; Isaac ( 23 ) ; roll ( 14 ) AND agent ( 14 , 39 ) AND theme ( 14 , 23 )	in_distribution
A weapon was liked by Isabella .	weapon ( 1 ) ; Isabella ( 47 ) ; like ( 42 ) AND theme ( 42 , 1 ) AND agent ( 42 , 47 )	in_distribution
The cake was given to Layla .	* cake ( 5 ) ; Layla ( 12 ) ; give ( 51 ) AND theme ( 51 , 5 ) AND recipient ( 51 , 12 )	in_distribution
A boy sold a buyer the cookie beside a bed .	boy ( 20 ) ; buyer ( 34 ) ; * cookie ( 45 ) ; bed ( 12 ) ; sell ( 24 ) AND agent ( 24 , 20 ) AND recipient ( 24 , 34 ) AND theme ( 24 , 45 ) AND nmod . beside ( 45 , 12 )	in_distribution
The jigsaw was given to a girl by Evelyn .	* jigsaw ( 3 ) ; girl ( 10 ) ; Evelyn ( 18 ) ; give ( 41 ) AND theme ( 41 , 3 ) AND recipient ( 41 , 10 ) AND agent ( 41 , 18 )	in_distribution
Emma was given the cake beside a road .	Emma ( 5 ) ; * cake ( 48 ) ; road ( 51 ) ; give ( 16 ) AND recipient ( 16 , 5 ) AND theme ( 16 , 48 ) AND nmod . beside ( 48 , 51 )	in_distribution
A dog studied a cake .	dog ( 22 ) ; cake ( 39 ) ; study ( 3 ) AND agent ( 3 , 22 ) AND theme ( 3 , 39 )	in_distribution
Evelyn was given the cake on the stage .	Evelyn ( 16 ) ; * cake ( 56 ) ; * stage ( 41 ) ; give ( 46 ) AND recipient ( 46 , 16 ) AND theme ( 46 , 56 ) AND nmod . on ( 56 , 41 )	in_distribution
A giraffe sold Emma the cookie .	giraffe ( 8 ) ; Emma ( 33 ) ; * cookie ( 20 ) ; sell ( 51 ) AND agent ( 51 , 8 ) AND recipient ( 51 , 33 ) AND theme ( 51 , 20 )	in_distribution
The cake was given to a child by a girl .	* cake ( 4 ) ; child ( 31 ) ; girl ( 54 ) ; give ( 0 ) AND theme ( 0 , 4 ) AND recipient ( 0 , 31 ) AND agent ( 0 , 54 )	in_distribution
A cake was collapsed by a girl .	cake ( 45 ) ; girl ( 2 ) ; collapse ( 52 ) AND theme ( 52 , 45 ) AND agent ( 52 , 2 )	in_distribution
Lucas gave a girl a glue beside the bed .	Lucas ( 8 ) ; girl ( 17 ) ; glue ( 54 ) ; * bed ( 11 ) ; give ( 15 ) AND agent ( 15 , 8 ) AND recipient ( 15 , 17 ) AND theme ( 15 , 54 ) AND nmod . beside ( 54 , 11 )	in_distribution
The box was eaten by a boy .	* box ( 15 ) ; boy ( 48 ) ; eat ( 0 ) AND theme ( 0 , 15 ) AND agent ( 0 , 48 )	in_distribution
